Attributes,Jurassic World: Fallen Kingdom,Sicario: Day of the Soldado,Uncle Drew,Ant-Man and the Wasp,The First Purge,Hotel Transylvania 3: Summer Vacation,Skyscraper,The Equalizer 2,Mamma Mia! Here We Go Again,Unfriended: Dark Web
Action-packed,661,566,80,631,343,69,612,642,19,174
Big-event movie,474,186,115,302,143,117,262,221,140,107
Characters I care about,195,120,143,247,56,161,150,244,171,86
Cheesy,50,25,233,124,59,158,66,24,309,62
Cute,20,18,108,68,9,435,6,3,256,18
Dramatic,271,353,34,113,271,33,292,275,122,256
Emotionally moving,72,102,45,42,77,40,86,93,164,94
Entertaining,540,358,449,544,274,468,380,405,443,242
Family-friendly,225,27,307,316,24,685,74,40,350,57
Funny,91,12,583,332,28,565,47,16,284,31
Good message,47,52,115,62,28,124,51,84,142,75
Great cast,257,259,208,248,80,148,291,252,259,103
Intense,407,492,37,167,496,34,376,436,6,387
From filmmakers I like,125,85,48,139,43,86,54,70,45,58
From a brand I like,302,137,58,288,150,191,53,143,108,87
Romantic,8,15,9,9,13,16,14,6,296,19
Scary,195,58,7,15,512,21,33,18,5,440
Story that interests me,318,302,162,322,225,177,200,240,173,205
Suspenseful,420,433,27,173,535,46,373,415,9,437
Very original,347,394,388,409,377,369,389,394,240,423
